gbifID,countryCode,acceptedScientificName,specificEpithet,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet.1,infraspecificEpithet,cultivarEpithet,speciesKey,identifier
1057104375,,"Saxidomus purpurata (G.B.Sowerby II, 1852)",purpurata,Bivalvia,Venerida,,Veneridae,,,,Saxidomus,Saxidomus,,,purpurata,,,5855773.0,https://data.nhm.ac.uk/media/9bcdb867-d086-4890-91eb-ff7049193430
1055515671,IT,"Coripia corbis (R.A.Philippi, 1836)",corbis,Bivalvia,Carditida,,Carditidae,,,,Coripia,Cardita,,,corbis,,,6528613.0,https://data.nhm.ac.uk/media/bb282527-5b77-4948-855a-c0f4eba49dc0
1056631874,AU,"Leptomyaria etesiaca (Hedley, 1909)",etesiaca,Bivalvia,Cardiida,,Semelidae,,,,Leptomyaria,Tellina,,,etesiaca,,,4590001.0,https://data.nhm.ac.uk/media/8fb281b4-dbe8-4801-8225-798686075041
1057117708,AU,"Margaritifera Schumacher, 1815",,Bivalvia,Unionida,,Margaritiferidae,,,,Margaritifera,Margaritifera,,,,,,,https://data.nhm.ac.uk/media/8b7e91cd-bb7f-4955-beed-bc0821f15158
1057420061,,"Kurtiella triangularis (R.B.Watson, 1897)",triangularis,Bivalvia,Galeommatida,,Lasaeidae,,,,Kurtiella,Montacuta,,,triangularis,,,4371652.0,https://data.nhm.ac.uk/media/ce73f128-50cc-4302-bbc6-17e9798bab79
1056924651,OM,"Vaccinites P.Fischer, 1887",,Bivalvia,Hippuritida,,Hippuritidae,,,,Vaccinites,Vaccinites,,,,,,,https://data.nhm.ac.uk/media/7ff7cd41-6b3f-4a08-b700-5e3cd3bd3419
1056069847,IT,"Euglesa casertana (Poli, 1791)",casertanum,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Euglesa,Pisidium,,,casertanum,,,7664805.0,https://data.nhm.ac.uk/media/5a3b55b8-e2ac-4665-8d59-43e118449723
1055739808,US,"Fusconaia mitchelli (C.T.Simpson, 1895)",mitchelli,Bivalvia,Unionida,,Unionidae,,,,Fusconaia,Unio,,,mitchelli,,,5782264.0,https://data.nhm.ac.uk/media/dd0e4457-9b28-47b6-a86d-aa0708f08629
1057631689,US,"Sphaerium Scopoli, 1777",,Bivalvia,Sphaeriida,,Sphaeriidae,,,,Sphaerium,Sphaerium,,,,,,,https://data.nhm.ac.uk/media/12104009-b1ec-406b-b407-430a67f4e581
1056288482,ZA,"Barbatia foliata (Forsskål, 1775)",nivea,Bivalvia,Arcida,,Arcidae,,,,Barbatia,Arca,,,nivea,,,4373235.0,https://data.nhm.ac.uk/media/5e4b1b91-ec99-443a-bf93-14aa34e8b340
1057418726,,"Scabies crispata (A.Gould, 1843)",crispata,Bivalvia,Unionida,,Unionidae,,,,Scabies,Unio,,,crispata,,,5782256.0,https://data.nhm.ac.uk/media/2df9ee6e-4fa8-4a50-a253-b1910141d904
1056254347,OM,Bivalvia,,Bivalvia,,,,,,,,,,,,,,,https://data.nhm.ac.uk/media/21e5ec41-d3c1-48f7-961e-1ad9330b4503
1055601493,,"Dosina mactracea (Broderip, 1835)",zelandica,Bivalvia,Venerida,,Veneridae,,,,Dosina,Dosina,,,zelandica,,,6524966.0,https://data.nhm.ac.uk/media/2a9cd2a1-8635-42a0-a778-9260eeda9d42
1056609518,,"Pandora wardiana A.Adams, 1860",grandis,Bivalvia,,,Pandoridae,,,,Pandora,Pandora,,,grandis,,,5189387.0,https://data.nhm.ac.uk/media/f02e91dc-530a-40dc-b138-b8d8f6988dea
1055655371,,"Cardiocardita lacunosa (Reeve, 1843)",lacunosa,Bivalvia,Carditida,,Carditidae,,,,Cardiocardita,Cardita,,,lacunosa,,,4373013.0,https://data.nhm.ac.uk/media/0f81f94a-4b99-45cc-90db-3fc1c3b9b273
1057049385,,"Perna perna (Linnaeus, 1758)",perna,Bivalvia,Mytilida,,Mytilidae,,,,Perna,Mytilus,,,perna,,,5188828.0,https://data.nhm.ac.uk/media/af746271-6045-4325-b54f-2fc56fab8b8a
1056809511,,"Yoldiella valettei (E.Lamy, 1906)",valettei,Bivalvia,Nuculanida,,Yoldiidae,,,,Yoldiella,Yoldiella,,,valettei,,,4374798.0,https://data.nhm.ac.uk/media/8231bbc9-15f2-4a56-8d8a-c731cac5f17a
1055823844,,"Pseudokellya cardiformis (E.A.Smith, 1885)",cardiformis,Bivalvia,Galeommatida,,Lasaeidae,,,,Pseudokellya,Pseudokellya,,,cardiformis,,,4371718.0,https://data.nhm.ac.uk/media/c3a81508-3b72-4cc8-a1cb-f28a33065585
1056982238,,"Lampsilis straminea (Conrad, 1834)",stramineus,Bivalvia,Unionida,,Unionidae,,,,Lampsilis,Unio,,,stramineus,,,2288143.0,https://data.nhm.ac.uk/media/824a95cb-65ea-4621-bbd3-4ca5b22a5396
1056108892,,"Psammotreta dombei (Hanley, 1844)",dombei,Bivalvia,Cardiida,,Tellinidae,,,,Psammotreta,Tellina,,,dombei,,,6788766.0,https://data.nhm.ac.uk/media/014d09da-7733-4ba8-837a-e14000bef74c
1055788355,,"Barbatia obliquata (W.Wood, 1828)",obliquata,Bivalvia,Arcida,,Arcidae,,,,Barbatia,Arca,,,obliquata,,,4373230.0,https://data.nhm.ac.uk/media/d35eacda-9d97-491c-993b-346a6b83837d
1055713031,,"Diplodonta knudseni Nicklès, 1955",knudseni,Bivalvia,Venerida,,Ungulinidae,,,,Diplodonta,Diplodonta,,,knudseni,,,7717034.0,https://data.nhm.ac.uk/media/c7a9b6f5-7204-4182-b4af-6d2824033b7d
1055659914,,"Loripes orbiculatus Poli, 1795",lucinalis,Bivalvia,Lucinida,,Lucinidae,,,,Loripes,Loripes,,,lucinalis,,,8659199.0,https://data.nhm.ac.uk/media/81b053fb-9095-40b6-9d65-62d32636aa37
1056159805,,"Limopsis marionensis E.A.Smith, 1885",marionensis,Bivalvia,Arcida,,Limopsidae,,,,Limopsis,Limopsis,,,marionensis,,,4373110.0,https://data.nhm.ac.uk/media/1b67f157-19f5-4105-a88a-ccc664ca929e
